"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,79.8,79.8,20.2,"Teufen AR","Teufen (AR)","Teufen AR","79,8 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Teufen (AR), les habitants disent oui à  79,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Teufen (AR) ont approuvé le texte, tout comme le canton.","Nel comune di Teufen AR l'imposizione minima OCSE/G20 è stata approvata con il 79,8 percento dei voti. Il comune di Teufen AR approvando il testo si è espresso come il suo cantone."
3025,71,71,29,"Trogen AR","Trogen (AR)","Trogen AR","Mit 71 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Trogen für die Umsetzung der OECD-Mindeststeuer gestimmt. Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La population de Trogen approuve à 71 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Trogen ont approuvé le texte, tout comme le canton.","Nel comune di Trogen l’imposizione minima OCSE/G20 è stata accettata con il 71 percento dei voti. Il comune di Trogen approvando il testo si è espresso come il suo cantone."
3031,78.8,78.8,21.2,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 78,8 Prozent zu. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 78,8 pour cent de oui à Grub (AR). Les habitants de Grub (AR) ont approuvé le texte, tout comme le canton.","Da Grub AR è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 78,8 percento dei voti. Il comune di Grub AR approvando il testo si è espresso come il suo cantone."
3032,74.8,74.8,25.2,"Heiden AR","Heiden (AR)","Heiden AR","Ja zur Umsetzung der OECD-Mindeststeuer in Heiden. Die Gemeinde hat Vorlage mit 74,8 Prozent der Stimmen angenommen. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Heiden soutiennent à 74,8 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Heiden ont approuvé le texte, tout comme le canton.","A Heiden i cittadini hanno accolto, con il 74,8 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Heiden approvando il testo si è espresso come il suo cantone."
3033,73.7,73.7,26.3,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Die Umsetzung der OECD-Mindeststeuer ist in Lutzenberg mit 73,7 Prozent der Stimmen angenommen worden. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Lutzenberg par 73,7 pour cent des votants. Les habitants de Lutzenberg ont approuvé le texte, tout comme le canton.","I cittadini di Lutzenberg si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 73,7 percento dei voti. Il comune di Lutzenberg approvando il testo si è espresso come il suo cantone."
3034,75.7,75.7,24.3,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die Umsetzung der OECD-Mindeststeuer ist in Rehetobel mit 75,7 Prozent der Stimmen angenommen worden. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Rehetobel par 75,7 pour cent des votants. Les habitants de Rehetobel ont approuvé le texte, tout comme le canton.","I cittadini di Rehetobel si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 75,7 percento dei voti. Il comune di Rehetobel approvando il testo si è espresso come il suo cantone."
3035,66.4,66.4,33.6,"Reute AR","Reute (AR)","Reute AR","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Reute (AR), les habitants disent oui à  66,4 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Reute (AR) ont approuvé le texte, tout comme le canton.","Nel comune di Reute AR l'imposizione minima OCSE/G20 è stata approvata con il 66,4 percento dei voti. Il comune di Reute AR approvando il testo si è espresso come il suo cantone."
3036,72.7,72.7,27.3,"Wald AR","Wald (AR)","Wald AR","72,7 Prozent der Stimmbürgerinnen und Stimmbürger in Wald AR haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Wald (AR) acceptent avec 72,7 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Wald (AR) ont approuvé le texte, tout comme le canton.","Con il 72,7 percento di ""sì"", i cittadini del comune di Wald AR hanno accolto l'imposizione minima OCSE/G20. Il comune di Wald AR approvando il testo si è espresso come il suo cantone."
3037,68.5,68.5,31.5,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","68,5 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","A Walzenhausen, les habitants disent oui à  68,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Walzenhausen ont approuvé le texte, tout comme le canton.","Nel comune di Walzenhausen l'imposizione minima OCSE/G20 è stata approvata con il 68,5 percento dei voti. Il comune di Walzenhausen approvando il testo si è espresso come il suo cantone."
3038,69.2,69.2,30.8,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","Ja zur Umsetzung der OECD-Mindeststeuer in Wolfhalden. Die Gemeinde hat Vorlage mit 69,2 Prozent der Stimmen angenommen. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Wolfhalden soutiennent à 69,2 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Wolfhalden ont approuvé le texte, tout comme le canton.","A Wolfhalden i cittadini hanno accolto, con il 69,2 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Wolfhalden approvando il testo si è espresso come il suo cantone."
3101,78,78,22,"Appenzell AI","Appenzell (AI)","Appenzello AI","Mit 1'141 Ja zu 322 Nein hat sich Appenzell für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 78 Prozent. Appenzell hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","Appenzell dit oui à 78 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants d'Appenzell ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Appenzello: i cittadini hanno approvato il testo con il 78 percento dei voti. Il comune di Appenzello approvando il testo si è espresso come il suo cantone."
3102,77.2,77.2,22.8,"Gonten AI","Gonten (AI)","Gonten AI","77,2 Prozent der Stimmbürgerinnen und Stimmbürger in Gonten haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Gonten acceptent avec 77,2 pour cent de oui la réforme de l'imposition minimale de l'OCDE . Les habitants de Gonten ont approuvé le texte, tout comme le canton.","Con il 77,2 percento di ""sì"", i cittadini del comune di Gonten hanno accolto l'imposizione minima OCSE/G20. Il comune di Gonten approvando il testo si è espresso come il suo cantone."
3104,75.2,75.2,24.8,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Umsetzung der OECD-Mindeststeuer ist in Schlatt-Haslen mit 75,2 Prozent der Stimmen angenommen worden. Schlatt-Haslen hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Schlatt-Haslen par 75,2 pour cent des votants. Les habitants de Schlatt-Haslen ont approuvé le texte, tout comme le canton.","I cittadini di Schlatt-Haslen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 75,2 percento dei voti. Il comune di Schlatt-Haslen approvando il testo si è espresso come il suo cantone."
3111,71.5,71.5,28.5,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Umsetzung der OECD-Mindeststeuer ist in Oberegg mit 71,5 Prozent der Stimmen angenommen worden. Oberegg hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Oberegg par 71,5 pour cent des votants. Les habitants d'Oberegg ont approuvé le texte, tout comme le canton.","I cittadini di Oberegg si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 71,5 percento dei voti. Il comune di Oberegg approvando il testo si è espresso come il suo cantone."
3112,80.2,80.2,19.8,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Schwende-Rüti hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,2 Prozent zu. Schwende-Rüti hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 80,2 pour cent de oui à Schwende-Rüti. Les habitants de Schwende-Rüti ont approuvé le texte, tout comme le canton.","Da Schwende-Rüti è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 80,2 percento dei voti. Il comune di Schwende-Rüti approvando il testo si è espresso come il suo cantone."
3201,80.1,80.1,19.9,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,1 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 80,1 pour cent de oui à Häggenschwil.","Da Häggenschwil è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 80,1 percento dei voti."
3202,75.5,75.5,24.5,"Muolen SG","Muolen (SG)","Muolen SG","Mit 75,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Muolen für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Muolen approuve à 75,5 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Muolen l’imposizione minima OCSE/G20 è stata accettata con il 75,5 percento dei voti."
3203,50,0,0,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
3204,50,0,0,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
3211,77.4,77.4,22.6,"Berg SG","Berg (SG)","Berg SG","Mit 77,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Berg SG für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Berg (SG) approuve à 77,4 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Berg SG l’imposizione minima OCSE/G20 è stata accettata con il 77,4 percento dei voti."
3212,77.8,77.8,22.2,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","Ja zur Umsetzung der OECD-Mindeststeuer in Eggersriet. Die Gemeinde hat Vorlage mit 77,8 Prozent der Stimmen angenommen.","Les habitants d'Eggersriet soutiennent à 77,8 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Eggersriet i cittadini hanno accolto, con il 77,8 percento dei voti, l'imposizione minima OCSE/G20."
3213,79.7,79.7,20.3,"Goldach SG","Goldach (SG)","Goldach SG","79,7 Prozent der Stimmbürgerinnen und Stimmbürger in Goldach haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Goldach acceptent avec 79,7 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 79,7 percento di ""sì"", i cittadini del comune di Goldach hanno accolto l'imposizione minima OCSE/G20."
3214,82.2,82.2,17.8,"Mörschwil SG","Mörschwil (SG)","Mörschwil SG","Mit 1'058 Ja zu 229 Nein hat sich Mörschwil für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 82,2 Prozent.","Mörschwil dit oui à 82,2 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Mörschwil: i cittadini hanno approvato il testo con il 82,2 percento dei voti."
3215,72.8,72.8,27.2,"Rorschach SG","Rorschach (SG)","Rorschach SG","72,8 Prozent der Stimmbürgerinnen und Stimmbürger in Rorschach haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Rorschach acceptent avec 72,8 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 72,8 percento di ""sì"", i cittadini del comune di Rorschach hanno accolto l'imposizione minima OCSE/G20."
3216,77.2,77.2,22.8,"Rorschacherberg SG","Rorschacherberg (SG)","Rorschacherberg SG","Ja zur Umsetzung der OECD-Mindeststeuer in Rorschacherberg. Die Gemeinde hat Vorlage mit 77,2 Prozent der Stimmen angenommen.","Les habitants de Rorschacherberg soutiennent à 77,2 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Rorschacherberg i cittadini hanno accolto, con il 77,2 percento dei voti, l'imposizione minima OCSE/G20."
3217,80.1,80.1,19.9,"Steinach SG","Steinach (SG)","Steinach SG","Steinach hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 80,1 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 80,1 pour cent de oui à Steinach.","Da Steinach è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 80,1 percento dei voti."
3218,83.8,83.8,16.2,"Tübach SG","Tübach (SG)","Tübach SG","Tübach hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 83,8 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 83,8 pour cent de oui à Tübach.","Da Tübach è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 83,8 percento dei voti."
3219,79.5,79.5,20.5,"Untereggen SG","Untereggen (SG)","Untereggen SG","Ja zur Umsetzung der OECD-Mindeststeuer in Untereggen. Die Gemeinde hat Vorlage mit 79,5 Prozent der Stimmen angenommen.","Les habitants d'Untereggen soutiennent à 79,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Untereggen i cittadini hanno accolto, con il 79,5 percento dei voti, l'imposizione minima OCSE/G20."
3231,77.2,77.2,22.8,"Au SG","Au (SG)","Au SG","Die Umsetzung der OECD-Mindeststeuer ist in Au SG mit 77,2 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Au (SG) par 77,2 pour cent des votants.","I cittadini di Au SG si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 77,2 percento dei voti."
3232,78,78,22,"Balgach SG","Balgach (SG)","Balgach SG","78 Prozent der Stimmbürgerinnen und Stimmbürger in Balgach haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Balgach acceptent avec 78 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 78 percento di ""sì"", i cittadini del comune di Balgach hanno accolto l'imposizione minima OCSE/G20."
3233,79.8,79.8,20.2,"Berneck SG","Berneck (SG)","Berneck SG","79,8 Prozent der Stimmbürgerinnen und Stimmbürger von Berneck haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Berneck, les habitants disent oui à  79,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Berneck l'imposizione minima OCSE/G20 è stata approvata con il 79,8 percento dei voti."
3234,75.4,75.4,24.6,"Diepoldsau SG","Diepoldsau (SG)","Diepoldsau SG","Mit 75,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Diepoldsau für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Diepoldsau approuve à 75,4 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Diepoldsau l’imposizione minima OCSE/G20 è stata accettata con il 75,4 percento dei voti."
3235,73,73,27,"Rheineck SG","Rheineck (SG)","Rheineck SG","73 Prozent der Stimmbürgerinnen und Stimmbürger in Rheineck haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Rheineck acceptent avec 73 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 73 percento di ""sì"", i cittadini del comune di Rheineck hanno accolto l'imposizione minima OCSE/G20."
3236,73,73,27,"St. Margrethen SG","St. Margrethen (SG)","St. Margrethen SG","Mit 600 Ja zu 222 Nein hat sich St. Margrethen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 73 Prozent.","St. Margrethen dit oui à 73 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di St. Margrethen: i cittadini hanno approvato il testo con il 73 percento dei voti."
3237,73,73,27,"Thal SG","Thal (SG)","Thal SG","73 Prozent der Stimmbürgerinnen und Stimmbürger in Thal haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Thal acceptent avec 73 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 73 percento di ""sì"", i cittadini del comune di Thal hanno accolto l'imposizione minima OCSE/G20."
3238,77.1,77.1,22.9,"Widnau SG","Widnau (SG)","Widnau SG","77,1 Prozent der Stimmbürgerinnen und Stimmbürger von Widnau haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Widnau, les habitants disent oui à  77,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Widnau l'imposizione minima OCSE/G20 è stata approvata con il 77,1 percento dei voti."
3251,74.1,74.1,25.9,"Altstätten SG","Altstätten (SG)","Altstätten SG","74,1 Prozent der Stimmbürgerinnen und Stimmbürger in Altstätten haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants d'Altstätten acceptent avec 74,1 pour cent de oui la réforme de l'imposition minimale de l'OCDE .","Con il 74,1 percento di ""sì"", i cittadini del comune di Altstätten hanno accolto l'imposizione minima OCSE/G20."
3252,78.1,78.1,21.9,"Eichberg SG","Eichberg (SG)","Eichberg SG","Mit 78,1 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Eichberg für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population d'Eichberg approuve à 78,1 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Eichberg l’imposizione minima OCSE/G20 è stata accettata con il 78,1 percento dei voti."
3253,81.2,81.2,18.8,"Marbach SG","Marbach (SG)","Marbach SG","Marbach SG hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 81,2 Prozent zu.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 81,2 pour cent de oui à Marbach (SG).","Da Marbach SG è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 81,2 percento dei voti."
3254,73.4,73.4,26.6,"Oberriet SG","Oberriet (SG)","Oberriet SG","Ja zur Umsetzung der OECD-Mindeststeuer in Oberriet SG. Die Gemeinde hat Vorlage mit 73,4 Prozent der Stimmen angenommen.","Les habitants d'Oberriet (SG) soutiennent à 73,4 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Oberriet SG i cittadini hanno accolto, con il 73,4 percento dei voti, l'imposizione minima OCSE/G20."
3255,75.1,75.1,24.9,"Rebstein SG","Rebstein (SG)","Rebstein SG","75,1 Prozent der Stimmbürgerinnen und Stimmbürger von Rebstein haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Rebstein, les habitants disent oui à  75,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Rebstein l'imposizione minima OCSE/G20 è stata approvata con il 75,1 percento dei voti."
3256,75.6,75.6,24.4,"Rüthi SG","Rüthi (SG)","Rüthi SG","Mit 500 Ja zu 161 Nein hat sich Rüthi SG für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 75,6 Prozent.","Rüthi (SG) dit oui à 75,6 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Rüthi SG: i cittadini hanno approvato il testo con il 75,6 percento dei voti."
